,close,Prediction,Ratio
675,81.949997,80.599998,-1.6473447826971799
676,80.599998,81.5,1.1166278192711543
677,81.5,81.25,-0.30674846625766694
678,81.25,81.150002,-0.1230744615384638
679,81.150002,80.900002,-0.3080714649890015
680,80.900002,80.699997,-0.24722496298579255
681,80.699997,80.400002,-0.3717410299284074
682,80.400002,80.050003,-0.43532212847456897
683,80.050003,81.449997,1.7488993723085766
684,81.449997,81.050003,-0.49109148524584256
685,81.050003,81.150002,0.12337939086812799
686,81.150002,81.400002,0.3080714649889904
687,81.400002,80.75,-0.7985282359084023
688,80.75,80.949997,0.24767430340557617
689,80.949997,82.25,1.605933351671407
690,82.25,82.449997,0.24315744680849516
691,82.449997,81.699997,-0.9096422404963778
692,81.699997,82.650002,1.1627968603230343
693,82.650002,83.349998,0.8469400883982958
694,83.349998,83.0,-0.41991362735245286
695,83.0,82.550003,-0.5421650602409622
696,82.550003,83.050003,0.6056934970674721
697,83.050003,83.300003,0.30102346895761745
698,83.300003,84.650002,1.6206470004568763
699,84.650002,84.550003,-0.1181323067186657
700,84.550003,84.699997,0.17740271398924978
701,84.699997,84.75,0.05903542121732386
702,84.75,85.0,0.2949852507374562
703,85.0,85.699997,0.8235258823529268
704,85.699997,85.550003,-0.17502217648851515
705,85.550003,85.550003,0.0
706,85.550003,86.150002,0.7013430496314532
707,86.150002,84.849998,-1.5090005453511246
708,84.849998,85.550003,0.8249911803180021
709,85.550003,85.699997,0.175329041192418
710,85.699997,85.5,-0.23336873629061783
711,85.5,86.150002,0.760236257309943
712,86.150002,86.150002,0.0
713,86.150002,85.699997,-0.5223505392373706
714,85.699997,83.949997,-2.0420070726490214
715,83.949997,84.550003,0.7147183102341303
716,84.550003,83.75,-0.9461892035651398
717,83.75,83.800003,0.059705074626870136
718,83.800003,83.650002,-0.1789988002745102
719,83.650002,83.949997,0.3586311928599706
720,83.949997,84.550003,0.7147183102341303
721,84.550003,84.650002,0.1182720241890367
722,84.650002,85.050003,0.47253513354907906
723,85.050003,84.800003,-0.29394472802076743
724,84.800003,85.550003,0.8844339309752147
725,85.550003,86.25,0.8182314149071335
726,86.25,87.25,1.1594202898550732
727,87.25,87.550003,0.34384297994269897
728,87.550003,86.949997,-0.6853295025015638
729,86.949997,86.449997,-0.5750431480750939
730,86.449997,87.0,0.6362093916556288
731,87.0,87.0,0.0
732,87.0,86.5,-0.5747126436781658
733,86.5,86.400002,-0.11560462427745444
734,86.400002,86.0,-0.4629652670609885
735,86.0,85.650002,-0.40697441860465533
736,85.650002,85.550003,-0.11675306207231673
737,85.550003,84.949997,-0.7013512319806736
738,84.949997,86.5,1.8246063033998672
739,86.5,85.849998,-0.7514473988439296
740,85.849998,85.400002,-0.5241654169869658
741,85.400002,86.150002,0.8782201199480033
742,86.150002,85.900002,-0.29019151967053514
743,85.900002,86.849998,1.1059324538781778
744,86.849998,87.099998,0.28785262608757023
745,87.099998,86.900002,-0.22961653799349335
746,86.900002,87.349998,0.5178319788761376
747,87.349998,86.900002,-0.5151642934210443
748,86.900002,87.349998,0.5178319788761376
749,87.349998,86.050003,-1.4882599081456171
750,86.050003,85.949997,-0.1162184735775118
751,85.949997,84.900002,-1.2216347139604844
752,84.900002,83.449997,-1.707897486268617
753,83.449997,83.0,-0.5392414813388147
754,83.0,83.25,0.3012048192771122
755,83.25,77.400002,-7.027024624624623
756,77.400002,80.050003,3.4237738133391815
757,80.050003,79.199997,-1.0618438078009884
758,79.199997,79.300003,0.12627020680318068
759,79.300003,79.400002,0.12610213898729405
760,79.400002,79.150002,-0.31486145302616064
761,79.150002,79.300003,0.18951484044182898
762,79.300003,79.199997,-0.12611096622532347
763,79.199997,77.75,-1.830804362277938
764,77.75,77.400002,-0.45015819935690926
765,77.400002,75.5,-2.454782882305351
766,75.5,75.400002,-0.13244768211920777
767,75.400002,75.75,0.46418831659977844
768,75.75,75.949997,0.2640224422442161
769,75.949997,77.550003,2.106657094403852
770,77.550003,78.400002,1.0960657216222192
771,78.400002,78.650002,0.31887754288577597
772,78.650002,78.25,-0.5085848567429108
773,78.25,78.0,-0.31948881789137795
774,78.0,78.400002,0.5128230769230857
775,78.400002,78.849998,0.5739744751537046
776,78.849998,77.800003,-1.3316360515316594
777,77.800003,78.0,0.25706554278666083
778,78.0,77.099998,-1.1538487179487134
779,77.099998,77.349998,0.3242542237160695
780,77.349998,77.599998,0.32320621391612736
781,77.599998,76.949997,-0.8376301762275884
782,76.949997,76.699997,-0.32488630246469974
783,76.699997,76.0,-0.9126427997122266
784,76.0,76.0,0.0
785,76.0,75.599998,-0.5263184210526295
786,75.599998,75.349998,-0.3306878394361834
787,75.349998,76.150002,1.0617173473581154
788,76.150002,76.050003,-0.13131844697784611
789,76.050003,76.900002,1.1176843740558384
790,76.900002,77.050003,0.19505981287231133
791,77.050003,76.75,-0.3893614384414823
792,76.75,78.800003,2.671013680781753
793,78.800003,78.25,-0.6979733236812224
794,78.25,76.650002,-2.0447258785942446
795,76.650002,75.099998,-2.022183900269181
796,75.099998,75.449997,0.4660439538227479
797,75.449997,74.449997,-1.3253810997500781
798,74.449997,75.050003,0.8059180982908698
799,75.050003,76.199997,1.5323037362170222
800,76.199997,76.300003,0.131241474983268
801,76.300003,75.349998,-1.2450916941641577
802,75.349998,75.949997,0.7962827019583951
803,75.949997,75.300003,-0.8558183353186921
804,75.300003,75.900002,0.7968113892372619
805,75.900002,75.050003,-1.1198932511227055
806,75.050003,75.199997,0.19985875283707877
807,75.199997,74.699997,-0.6648936435462938
808,74.699997,73.75,-1.2717497164022595
809,73.75,73.550003,-0.27118237288135116
810,73.550003,75.050003,2.039428876705829
811,75.050003,75.5,0.5995962451860182
812,75.5,74.050003,-1.9205258278145676
813,74.050003,73.349998,-0.945313938744885
814,73.349998,72.199997,-1.567826900281588
815,72.199997,73.949997,2.4238228153943053
816,73.949997,73.650002,-0.4056727683166672
817,73.650002,75.0,1.8329911246981245
818,75.0,74.800003,-0.2666626666666616
819,74.800003,75.5,0.9358248287770765
820,75.5,75.0,-0.6622516556291425
821,75.0,75.650002,0.8666693333333253
822,75.650002,75.550003,-0.13218638117153958
823,75.550003,75.550003,0.0
824,75.550003,75.949997,0.5294427321200557
825,75.949997,76.5,0.7241646105660804
826,76.5,74.050003,-3.2026104575163306
827,74.050003,73.699997,-0.4726616959083829
828,73.699997,74.050003,0.47490639653622324
829,74.050003,75.0,1.282912844716555
830,75.0,75.150002,0.20000266666666544
831,75.150002,74.5,-0.8649394314054759
832,74.5,74.349998,-0.2013449664429512
833,74.349998,75.150002,1.0759973389642852
834,75.150002,75.650002,0.665335976970427
835,75.650002,75.5,-0.19828419832692568
836,75.5,75.25,-0.3311258278145712
837,75.25,75.050003,-0.26577674418604147
838,75.050003,75.650002,0.7994656575829762
839,75.650002,75.5,-0.19828419832692568
840,75.5,76.349998,1.1258251655629214
841,76.349998,77.099998,0.9823182968518251
842,77.099998,76.949997,-0.19455383124653558
843,76.949997,77.5,0.7147537640579849
844,77.5,77.699997,0.25806064516129545
845,77.699997,77.650002,-0.06434363182793446
846,77.650002,76.949997,-0.9014874204381962
847,76.949997,76.75,-0.25990514333612547
848,76.75,76.949997,0.26058241042343777
849,76.949997,76.650002,-0.38985706523159136
850,76.650002,76.0,-0.8480130241875328
851,76.0,76.150002,0.19737105263157861
852,76.150002,77.25,1.4445147355347299
853,77.25,77.099998,-0.1941773462783125
854,77.099998,77.050003,-0.06484435965873336
855,77.050003,77.599998,0.713815676295293
856,77.599998,78.099998,0.6443299135136638
857,78.099998,78.400002,0.38412805080993984
858,78.400002,78.5,0.1275484661339643
859,78.5,79.150002,0.8280280254777006
860,79.150002,79.349998,0.2526797156619187
861,79.349998,78.150002,-1.5122823317525458
862,78.150002,78.650002,0.639795249141506
863,78.650002,78.5,-0.19072091059832985
864,78.5,78.5,0.0
865,78.5,79.150002,0.8280280254777006
866,79.150002,79.849998,0.8843916390551598
867,79.849998,80.150002,0.3757094646389403
868,80.150002,80.150002,0.0
869,80.150002,80.900002,0.9357454538803323
870,80.900002,81.400002,0.6180469562905522
871,81.400002,81.5,0.12284766282928405
872,81.5,81.150002,-0.4294453987730096
873,81.150002,81.099998,-0.06161922214124038
874,81.099998,81.849998,0.9247842398220518
875,81.849998,82.099998,0.305436782050994
876,82.099998,82.75,0.7917198731234976
877,82.75,82.699997,-0.06042658610272422
878,82.699997,82.800003,0.12092624380628525
879,82.800003,82.699997,-0.12078018886062525
880,82.699997,83.050003,0.4232237154736529
881,83.050003,83.199997,0.18060685681129396
882,83.199997,83.400002,0.24039063366794178
883,83.400002,82.449997,-1.1390946969042082
884,82.449997,82.800003,0.4245069893695774
885,82.800003,82.800003,0.0
886,82.800003,83.0,0.24154226177985905
887,83.0,83.75,0.9036144578313143
888,83.75,82.300003,-1.7313397014925291
889,82.300003,83.150002,1.0328055516595658
890,83.150002,82.550003,-0.7215862724813893
891,82.550003,81.550003,-1.2113869941349331
892,81.550003,81.5,-0.06131575494853214
893,81.5,80.150002,-1.6564392638036773
894,80.150002,79.650002,-0.6238303025868919
895,79.650002,79.75,0.1255467639536212
896,79.75,79.050003,-0.8777391849529748
897,79.050003,78.25,-1.0120214669694594
898,78.25,78.199997,-0.06390159744409374
899,78.199997,78.400002,0.2557608793770205
900,78.400002,78.400002,0.0
901,78.400002,76.949997,-1.8494961262883747
902,76.949997,77.349998,0.5198193834887288
903,77.349998,77.150002,-0.2585597998334799
904,77.150002,77.099998,-0.06481399702361612
905,77.099998,76.75,-0.4539533191686984
906,76.75,77.400002,0.8469081433224668
907,77.400002,78.449997,1.356582652284688
908,78.449997,78.550003,0.12747737899849731
909,78.550003,78.050003,-0.6365372131176161
910,78.050003,78.300003,0.32030748288376376
911,78.300003,77.699997,-0.7662911583796617
912,77.699997,79.050003,1.7374595265428505
913,79.050003,79.400002,0.44275646643554545
914,79.400002,79.699997,0.37782744640233457
915,79.699997,79.050003,-0.8155508462566075
916,79.050003,78.900002,-0.18975457850394228
917,78.900002,78.699997,-0.2534917552980631
918,78.699997,78.900002,0.2541359690267919
919,78.900002,80.75,2.3447375831498807
920,80.75,80.849998,0.1238365325077373
921,80.849998,80.849998,0.0
922,80.849998,81.199997,0.43289920675075866
923,81.199997,80.75,-0.5541835180116972
924,80.75,80.349998,-0.49535851393188723
925,80.349998,81.5,1.4312408570315016
926,81.5,80.900002,-0.7361938650306765
927,80.900002,82.650002,2.163164347016955
928,82.650002,82.449997,-0.24199031477337707
929,82.449997,81.5,-1.1522098660597835
930,81.5,82.0,0.6134969325153339
931,82.0,81.900002,-0.12194878048780167
932,81.900002,81.599998,-0.36630524136006537
933,81.599998,81.5,-0.12254657163104365
934,81.5,82.199997,0.8588920245398812
935,82.199997,82.849998,0.790755503312246
936,82.849998,82.75,-0.12069764926246895
937,82.75,83.199997,0.543803021148026
938,83.199997,83.349998,0.1802896699623746
939,83.349998,82.800003,-0.6598620434279945
940,82.800003,82.699997,-0.12078018886062525
941,82.699997,83.0,0.3627605935705214
942,83.0,83.400002,0.4819301204819215
943,83.400002,83.599998,0.23980335156346122
944,83.599998,83.550003,-0.05980263300963129
945,83.550003,83.800003,0.29922201199681364
946,83.800003,83.25,-0.6563281387949371
947,83.25,83.449997,0.24023663663663708
948,83.449997,83.199997,-0.29958059794777947
949,83.199997,82.800003,-0.4807620365659293
950,82.800003,82.300003,-0.6038647124203655
951,82.300003,80.949997,-1.6403474493190573
952,80.949997,80.150002,-0.9882582206889978
953,80.150002,80.099998,-0.06238802090111628
954,80.099998,79.699997,-0.4993770411829468
955,79.699997,80.650002,1.1919762054696248
956,80.650002,80.599998,-0.06200123838806526
957,80.599998,79.699997,-1.1166265785763407
958,79.699997,80.300003,0.7528306431429543
959,80.300003,79.400002,-1.1207982146650752
960,79.400002,80.349998,1.196468483716151
961,80.349998,80.800003,0.5600560189186421
962,80.800003,81.0,0.2475210304138109
963,81.0,81.099998,0.1234543209876593
964,81.099998,80.900002,-0.2466041984365952
965,80.900002,81.0,0.12360691907029597
966,81.0,79.650002,-1.666664197530865
967,79.650002,79.849998,0.2510935279072646
968,79.849998,80.400002,0.6887965106774363
969,80.400002,80.550003,0.18656840331918723
970,80.550003,81.849998,1.6138981397679109
971,81.849998,81.900002,0.061092243398719326
972,81.900002,81.199997,-0.8547069388350037
973,81.199997,82.150002,1.1699569397767506
974,82.150002,83.0,1.0346901756618232
975,83.0,83.5,0.6024096385542244
976,83.5,83.400002,-0.1197580838323331
977,83.400002,83.449997,0.059946041727898525
978,83.449997,83.900002,0.5392510679179674
979,83.900002,84.400002,0.5959475424088811
980,84.400002,84.25,-0.1777274839401044
981,84.25,84.949997,0.8308569732937698
982,84.949997,84.449997,-0.5885815393260163
983,84.449997,84.699997,0.29603316622972553
984,84.699997,84.5,-0.2361239753054467
985,84.5,84.650002,0.1775171597633074
986,84.650002,84.099998,-0.6497389096340456
987,84.099998,84.300003,0.2378180793773721
988,84.300003,84.599998,0.35586594225862633
989,84.599998,85.949997,1.5957435365423933
990,85.949997,85.650002,-0.3490343344630942
991,85.650002,84.800003,-0.9924097841819024
992,84.800003,85.150002,0.4127346552098565
993,85.150002,85.449997,0.35231355602316494
994,85.449997,86.5,1.2287923193256667
995,86.5,85.800003,-0.8092450867052015
996,85.800003,87.550003,2.0396269683114143
997,87.550003,87.699997,0.17132380909226086
998,87.699997,88.099998,0.4561014979282296
999,88.099998,88.150002,0.05675823057340601
1000,88.150002,87.949997,-0.2268916567920276
1001,87.949997,87.849998,-0.11369983332688571
1002,87.849998,88.699997,0.9675572217998196
1003,88.699997,88.449997,-0.28184893850672355
1004,88.449997,88.800003,0.3957105843655384
1005,88.800003,88.800003,0.0
1006,88.800003,89.199997,0.450443678475998
1007,89.199997,89.449997,0.28026906772204985
1008,89.449997,89.849998,0.44717832690368553
1009,89.849998,90.099998,0.2782415198272936
1010,90.099998,90.099998,0.0
1011,90.099998,92.199997,2.330742560060872
1012,92.199997,92.900002,0.7592245366342176
1013,92.900002,93.349998,0.4843875030271727
1014,93.349998,92.849998,-0.5356186510041439
1015,92.849998,92.550003,-0.32309639898968623
1016,92.550003,91.150002,-1.5126968715495348
1017,91.150002,92.0,0.9325265840367081
1018,92.0,91.449997,-0.5978293478260954
1019,91.449997,91.400002,-0.054669219945402414
1020,91.400002,92.300003,0.9846837858931368
1021,92.300003,92.900002,0.6500530666288196
1022,92.900002,93.599998,0.7534940634339238
1023,93.599998,93.25,-0.37392949516943386
1024,93.25,92.5,-0.8042895442359255
1025,92.5,92.550003,0.05405729729730524
1026,92.550003,92.599998,0.05401944719547469
1027,92.599998,92.849998,0.2699784075589351
1028,92.849998,93.199997,0.3769510043500457
1029,93.199997,92.949997,-0.26824035198198537
1030,92.949997,91.5,-1.559975305862571
1031,91.5,92.050003,0.6010961748633914
1032,92.050003,92.050003,0.0
1033,92.050003,91.699997,-0.38023464268654994
1034,91.699997,92.900002,1.3086205444477805
1035,92.900002,93.050003,0.16146501267029212
1036,93.050003,93.650002,0.6448135203176664
1037,93.650002,93.0,-0.694075799379057
1038,93.0,93.75,0.8064516129032251
1039,93.75,95.849998,2.2399978666666653
1040,95.849998,96.900002,1.0954658548871343
1041,96.900002,96.849998,-0.05160371410518616
1042,96.849998,98.150002,1.3422860370115863
1043,98.150002,98.199997,0.050937339766932155
1044,98.199997,97.650002,-0.5600763918556906
1045,97.650002,96.949997,-0.7168509837818582
1046,96.949997,97.150002,0.20629706672399273
1047,97.150002,97.199997,0.05146165617164744
1048,97.199997,97.349998,0.15432202122394045
1049,97.349998,97.349998,0.0
1050,97.349998,98.0,0.6676959561930262
1051,98.0,97.800003,-0.20407857142856756
1052,97.800003,96.949997,-0.8691267627057297
1053,96.949997,97.650002,0.7220268402896357
1054,97.650002,97.650002,0.0
1055,97.650002,96.400002,-1.2800818990254648
1056,96.400002,96.099998,-0.31120746242307984
1057,96.099998,95.650002,-0.4682580742613518
1058,95.650002,96.949997,1.3591165424126084
1059,96.949997,97.300003,0.36101703025324117
1060,97.300003,98.0,0.7194213550024253
1061,98.0,98.599998,0.6122428571428529
1062,98.599998,97.599998,-1.0141988035334393
1063,97.599998,97.300003,-0.307371932528111
1064,97.300003,97.300003,0.0
1065,97.300003,97.699997,0.4110935125048121
1066,97.699997,92.150002,-5.680650123254349
1067,92.150002,89.949997,-2.3874172026605134
1068,89.949997,89.050003,-1.0005492273668315
1069,89.050003,90.599998,1.7405894977903458
1070,90.599998,90.849998,0.2759381959368312
1071,90.849998,92.300003,1.596042963038924
1072,92.300003,91.199997,-1.191772442304262
1073,91.199997,91.0,-0.21929496335399978
1074,91.0,91.75,0.8241758241758212
1075,91.75,92.650002,0.9809286103542147
1076,92.650002,92.800003,0.16190069807013874
1077,92.800003,92.949997,0.16163146029208875
1078,92.949997,92.300003,-0.6992942667873314
1079,92.300003,91.050003,-1.354279479275855
1080,91.050003,92.099998,1.1532069911079468
1081,92.099998,91.699997,-0.4343116272380376
1082,91.699997,91.25,-0.49072738791909876
1083,91.25,90.099998,-1.260276164383567
1084,90.099998,90.349998,0.27746948451652376
1085,90.349998,89.449997,-0.9961273048395669
1086,89.449997,88.650002,-0.8943488282062151
1087,88.650002,87.349998,-1.4664455393920917
1088,87.349998,88.599998,1.4310246463886678
1089,88.599998,89.199997,0.6771997895530291
1090,89.199997,90.199997,1.1210762708882216
1091,90.199997,88.349998,-2.050996742272615
1092,88.349998,85.849998,-2.8296548461721582
1093,85.849998,86.300003,0.5241759003884905
1094,86.300003,85.300003,-1.1587485112833695
1095,85.300003,82.150002,-3.6928498115058717
1096,82.150002,81.0,-1.3998806719444756
1097,81.0,77.300003,-4.567897530864196
1098,77.300003,74.849998,-3.1694759442635556
1099,74.849998,72.800003,-2.7388043483982383
1100,72.800003,68.550003,-5.837911847338795
1101,68.550003,74.0,7.950396442725172
1102,74.0,70.800003,-4.324320270270265
1103,70.800003,74.25,4.872876912166224
1104,74.25,76.849998,3.501680808080798
1105,76.849998,77.199997,0.45543137164427705
1106,77.199997,76.599998,-0.777200807404177
1107,76.599998,75.849998,-0.9791122971047561
1108,75.849998,76.150002,0.3955227526835303
1109,76.150002,75.900002,-0.32829940043862527
1110,75.900002,77.050003,1.5151527927496078
1111,77.050003,78.5,1.8818909066103506
1112,78.5,79.599998,1.4012713375796126
1113,79.599998,79.25,-0.43969599094713097
1114,79.25,79.300003,0.06309526813881305
1115,79.300003,78.800003,-0.6305170001065452
1116,78.800003,80.949997,2.7284186778520736
1117,80.949997,81.199997,0.30883262416920854
1118,81.199997,80.800003,-0.49260346647548303
1119,80.800003,83.25,3.0321743923697575
1120,83.25,83.0,-0.30030030030030463
1121,83.0,80.599998,-2.8915686746987967
1122,80.599998,80.599998,0.0
1123,80.599998,80.900002,0.3722134087397855
1124,80.900002,80.900002,0.0
1125,80.900002,82.550003,2.039556191852765
1126,82.550003,82.550003,0.0
1127,82.550003,83.699997,1.3930877749332105
1128,83.699997,85.5,2.1505412957183223
1129,85.5,83.0,-2.92397660818714
1130,83.0,83.400002,0.4819301204819215
1131,83.400002,83.5,0.11990167578173061
1132,83.5,83.849998,0.41915928143712033
1133,83.849998,84.349998,0.5963029361073957
1134,84.349998,85.050003,0.829881466031579
1135,85.050003,84.050003,-1.1757789120830475
1136,84.050003,84.300003,0.2974419881936141
1137,84.300003,83.300003,-1.186239578188386
1138,83.300003,83.849998,0.6602580794624835
1139,83.849998,83.150002,-0.83481934012688
1140,83.150002,83.900002,0.9019843439089792
1141,83.900002,83.800003,-0.1191883165866825
1142,83.800003,84.5,0.8353185858477774
1143,84.5,82.949997,-1.8343230769230834
1144,82.949997,83.5,0.6630536707554091
1145,83.5,84.449997,1.137720958083821
1146,84.449997,84.349998,-0.11841208235922052
1147,84.349998,83.849998,-0.5927682416779656
1148,83.849998,84.449997,0.7155623307230075
1149,84.449997,84.900002,0.5328656198768211
1150,84.900002,85.300003,0.47114368737000145
1151,85.300003,86.800003,1.7584993519871306
1152,86.800003,87.599998,0.9216531939520767
1153,87.599998,88.349998,0.8561644031087834
1154,88.349998,89.5,1.3016434929630671
1155,89.5,89.599998,0.11172960893854889
1156,89.599998,90.449997,0.9486596193897245
1157,90.449997,89.050003,-1.5478098910274074
1158,89.050003,88.25,-0.8983750399199963
1159,88.25,87.0,-1.4164305949008527
1160,87.0,88.900002,2.1839103448275887
1161,88.900002,89.0,0.11248368700824685
1162,89.0,88.900002,-0.11235730337078031
1163,88.900002,88.849998,-0.05624746780096279
1164,88.849998,89.050003,0.2251041131143383
1165,89.050003,89.449997,0.44917909772557163
1166,89.449997,90.0,0.614872016149981
1167,90.0,89.099998,-1.0000022222222182
1168,89.099998,89.900002,0.897872074026318
1169,89.900002,90.5,0.6674059918263309
1170,90.5,91.5,1.104972375690605
1171,91.5,92.550003,1.147544262295086
1172,92.550003,94.150002,1.7287941092773318
1173,94.150002,94.5,0.37174507972925763
1174,94.5,95.150002,0.687832804232813
1175,95.150002,95.449997,0.31528638328350844
1176,95.449997,94.650002,-0.8381299372906215
1177,94.650002,96.050003,1.4791346755597568
1178,96.050003,96.650002,0.6246735879852139
1179,96.650002,97.050003,0.4138654854864976
1180,97.050003,96.099998,-0.9788819893184364
1181,96.099998,97.199997,1.1446399821985365
1182,97.199997,97.050003,-0.15431481957760562
1183,97.050003,98.699997,1.700148324570372
1184,98.699997,98.949997,0.2532928141831592
1185,98.949997,98.849998,-0.10106013444345363
1186,98.849998,98.5,-0.35406980989518555
1187,98.5,103.300003,4.873099492385791
1188,103.300003,103.599998,0.29041141460566244
1189,103.599998,102.550003,-1.0135087068244841
1190,102.550003,104.050003,1.4627010786143035
1191,104.050003,103.800003,-0.24026909446605016
1192,103.800003,102.0,-1.7341068862974929
1193,102.0,103.300003,1.2745127450980442
1194,103.300003,104.300003,0.9680541829219402
1195,104.300003,105.400002,1.0546490588307922
1196,105.400002,104.650002,-0.7115749390593007
1197,104.650002,105.599998,0.9077840246959568
1198,105.599998,104.800003,-0.7575710370751998
1199,104.800003,103.25,-1.4790104538451199
1200,103.25,104.25,0.9685230024213176
1201,104.25,104.5,0.23980815347721673
1202,104.5,105.599998,1.0526296650717804
1203,105.599998,105.0,-0.56817993500341
1204,105.0,104.25,-0.7142857142857117
1205,104.25,100.599998,-3.50120095923262
1206,100.599998,102.800003,2.1868837412899467
1207,102.800003,103.099998,0.2918239214448226
1208,103.099998,103.900002,0.7759495785829129
1209,103.900002,104.300003,0.3849865180945766
1210,104.300003,104.550003,0.2396931858189788
1211,104.550003,103.5,-1.0043070013111333
1212,103.5,101.800003,-1.642509178743956
1213,101.800003,103.349998,1.522588363774413
1214,103.349998,103.0,-0.3386531270179627
1215,103.0,103.300003,0.2912650485436874
1216,103.300003,102.550003,-0.7260406371914607
1217,102.550003,102.400002,-0.14627108299548608
1218,102.400002,103.0,0.585935535430937
1219,103.0,102.300003,-0.6796087378640792
1220,102.300003,103.199997,0.8797595049923723
1221,103.199997,103.25,0.04845252078835571
1222,103.25,104.550003,1.259082808716716
1223,104.550003,,
